Firm,Publication Title,Chunk Text
Cooley,"Why SEC Is Worried AI Could Lead to Recession, Racial Bias","Gensler discussed a wide array of ideas, issues and risks relating to AI.

While thoughtful regulation may be needed for AI, only time will tell how and when the SEC as well as the other regulatory agencies will take any significant actions.

The SEC has started already attempting to police this area by exercising its jurisdiction over broker-dealers and investment advisers.

It proposed, in July , by a 3-2 vote of the commissioners, new conflicts of interest rules[1] that are designed to prevent a broker-dealer or an investment adviser from using predictive data analytics or similar technologies in such a manner that results in a broker-dealer or investment adviser placing its own interests above those of its client.

The proposed rules, in addition to requiring written policies and procedures designed to prevent violations of the proposed rules and requiring additional recordkeeping requirements, appear to be designed to prevent broker-dealers and investment advisers from using covered technologies  including AI  when communicating with their clients that optimize proprietary revenue or change their clients' behaviors in such a way that benefits the broker-dealer or investment adviser, to the detriment of those clients.

The proposed rules, however, rather than requiring broker-dealers or investment advisers to disclose such conflicts of interest and requiring a client's consent  the current framework for dealing with conflicts of interest  are asking those entities to prove a negative, meaning that the technology does not in any way put the interests of broker-dealers or investment advisers before the client's interests.

This new approach by the SEC may have a chilling effect on the types of technology, including AI, these firms will use, which could have made them more effective advisers to their clients.

Those developing AI models and those utilizing those models should exercise care, since we know at least one regulatory agency that is prepared to be a watchdog.

These proposed rules may only be the start of such AI rulemaking.

[1] See https://www.sec.gov/rules/2023/07/s7-12-23#34-97990 ."
Cooley,California Employers Facing New Employment Laws for 2024,"California Gov. Gavin Newsom recently signed several new employment laws impacting California employers.

Unless otherwise specified, those laws, which are summarized below, take effect on January 1, 2024.

Minimum wage increases In the new year, the general statewide minimum wage will increase by 50 cents, to $16 per hour .

The minimum exempt salary for California employees, which is tied to the states minimum wage, will rise from $64,480 to $66,560.

( Note: Many cities have their own minimum wage requirements that are higher than the states minimum wage.)

The state also passed extensive legislation implementing minimum wages for specific industry employers, including healthcare facilities, as well as a $20 minimum wage for fast food workers beginning April 1, 2024.

Healthcare minimum wage Senate Bill 525 will require virtually all California healthcare facilities to meet certain minimum wage schedules beginning June 1, 2024.

The applicable minimum wage schedules (from $18 per hour up to $23 per hour) will depend on the type of healthcare facility and the nature and size of the business.

A covered health care employee is expansively defined to include healthcare providers, as well as those not directly involved in patient care, such as janitors, housekeeping staff, and clerical and food service workers.

Notably, the expansive definition includes certain contracted or subcontracted employees if there is a contract with the healthcare facility employer to provide healthcare services or services supporting the provision of healthcare and the healthcare facility employer directly or indirectly exercises control over the employees wages, hours, or working conditions.

Meanwhile, a covered health care facility covers virtually all healthcare employers, including facilities or worksites that are part of an integrated healthcare delivery system, licensed skilled nursing facilities, and clinics.

The applicable minimum wage is divided into four categories.

For example, large employers with 10,000 or more full time employees are required to pay a minimum wage of $23 per hour beginning June 1, 2024, $24 per hour beginning June 1, 2025, and $25 per hour beginning June 1, 2026.

On the other hand, hospitals with a high percentage of Medicare and Medi-Cal patients, rural independent facilities, and certain independent hospitals must pay a minimum wage of $18 per hour beginning June 1, 2024.

In addition to the varying minimum wage schedules, SB 525 requires healthcare workers who are paid on a salary basis to earn a monthly salary equivalent to at least 150% of the healthcare worker minimum wage, or 200% of the applicable state minimum wage, whichever is greater.

The law also preempts any local ordinance, regulation, or administrative action that is enacted or takes effect after September 6, 2023, that relates to wages, salaries, or compensation for covered healthcare facility employees.

Under the law, the California Department of Health Care Access and Information must publish, on or before January 31, 2024, a list of covered healthcare facility employers that qualify based on classification.

Employers who believe they were improperly excluded from the list may file requests with the department for reclassification.

Healthcare facilities also may apply for waivers with the state, which would allow a temporary pause or alternative phase-in schedule of the applicable minimum wage.

Workplace violence prevention safety plan In a groundbreaking development, California became the first state in the country to require employers to develop, implement and maintain an effective workplace violence prevention plan, train employees, and create and maintain extensive records regarding workplace violence, beginning July 1, 2024.

SB 553 covers virtually all employers, with limited exceptions."
Cooley,California Employers Facing New Employment Laws for 2024,"SB 553 covers virtually all employers, with limited exceptions.

Under the law, workplace violence is defined as any act of violence or threat of violence that occurs in a place of employment that results in, or has a high likelihood of resulting in, injury, psychological trauma, or stress, regardless of whether the employee sustains an injury.

Weve outlined key requirements of the law below.

The prevention plan must be in writing and made easily accessible to employees.

The plan can be incorporated as a stand-alone section in an existing injury and illness prevention program or maintained as a separate document.

The plan must include all of the following components: Names or job titles of the persons responsible for implementing the plan.

Effective procedures to obtain the active involvement of employees and authorized employee representatives in developing and implementing the plan.

Methods the employer will use to coordinate implementation of the plan with other employers, when applicable.

Procedures to accept and respond to reports of workplace violence, and to prohibit retaliation against an employee who makes such a report.

Procedures to ensure that supervisory and nonsupervisory employees comply with the plan.

Procedures to communicate with employees regarding workplace violence matters.

Procedures to respond to actual or potential workplace violence emergencies, including, but not limited to, all of the following: Procedures to develop and provide the training required.

Procedures to identify, evaluate and correct workplace violence hazards.

Procedures for post-incident response and investigation.

Procedures to review the effectiveness of the plan and revise the plan as needed.

For every workplace violence incident, the violent incident log must include: The date, time and location of the incident.

The type of workplace violence.

A detailed description of the incident.

A classification of who committed the violence.

A classification of circumstances at the time of the incident.

Where the incident occurred.

The type of incident, including, but not limited to, whether it involved a physical attack, threat of physical force, sexual assault, etc. Consequences of the incident, including whether security or law enforcement was contacted and their response.

Information about the person completing the log.

The required training also must be conducted when the plan is first established and annually thereafter.

Additional training must be provided when a new or previously unrecognized workplace violence hazard has been identified and when changes are made to the plan.

The initial training must include: The employers plan, how to obtain a copy of the employers plan at no cost, and how to participate in development and implementation of the employers plan.

How to report workplace violence incidents or concerns to the employer or law enforcement.

Workplace violence hazards specific to employees jobs, corrective measures the employer has implemented, how to seek assistance to prevent or respond to violence, and strategies to avoid physical harm.

The violent incident log and how to obtain copies of required records.

An opportunity for interactive questions and answers with a person knowledgeable about the employers plan.

Finally, employers must create and maintain training records for a minimum of one year, and the following records must be maintained for a minimum of five years: Records of workplace violence hazard identification, evaluation and correction.

Violent incident logs.

Records of workplace violence incident investigations.

Employers must make required records available to the California Division of Occupational Safety and Health (Cal/OSHA), and records of workplace violence hazard identification, evaluation, correction, training records and violent incident logs must be made available to employees upon request."
Cooley,California Employers Facing New Employment Laws for 2024,"Although Cal/OSHA can begin enforcing SB 553 on July 1, 2024, it must propose its own workplace violence standards by December 31, 2025, and adopt such standards by December 31, 2026.

SB 553 also made changes to existing law permitting employers to petition for temporary restraining orders (TROs) on behalf of employees.

The law now permits union representatives to petition for TROs after hearing on behalf of employees (who can decline to be named) who have suffered unlawful violence or a credible threat of violence from any individual that can reasonably be construed to be carried out or to have been carried out at the workplace.

Paid sick leave expansion SB 616 amends the Healthy Workplaces, Healthy Families Act of 2014 to increase the amount of paid sick time employees can receive each year from three to five days (or 40 hours) for full-time employees.

The law also increases the accrual threshold from six days (or 48 hours) to 10 days (or 80 hours).

Employers using the front-loading method of providing paid sick leave must now provide five days (40 hours) at the beginning of the year.

Employers using a different accrual method, other than providing one hour per every 30 hours worked, must now ensure an employee has at least 40 hours of accrued sick leave by the 200th calendar day of employment, in addition to the preexisting requirement that such employees have no less than three days (24 hours) by the 120th calendar day of employment.

Employees must be permitted to use at least five days (40 hours) per year.

The sick leave statute contains an exemption for certain employees covered by a valid collective bargaining agreement, though employers relying on this exemption must meet certain additional requirements, such as not requiring employees to find a replacement worker as a condition of using the sick days.

Reproductive loss leave SB 848 requires employers with five or more employees to provide a leave of up to five days following a reproductive loss event, which is defined as the day or, for a multiple-day event, the final day of a failed adoption, failed surrogacy, miscarriage, stillbirth, or an unsuccessful assisted reproduction.

The leave is capped at a maximum of 20 days within a 12-month period, and employees must be permitted to take such leave nonconsecutively.

Leave may be unpaid, though employees may use vacation, personal leave, accrued sick leave or other paid time off.

Any information provided to the employer relating to the leave must be maintained as confidential and must not be disclosed except to internal personnel or counsel, or as required by law.

The law also prohibits retaliation for exercising rights to the leave.

Noncompete agreements California recently enacted two significant laws regarding employers use of noncompete agreements, as we explained in an October 31 client alert .

Emergency or disaster declaration information Effective January 1, 2024, Assembly Bill 636 expanded the information required in employers wage theft notices.

Such notices, which contain specific information, already were required to be issued to non-exempt employees at the time of hire and, in certain circumstances, within seven days of any changes to the information.

AB 636 requires such notices to also include information regarding [t]he existence of a federal or state emergency or disaster declaration applicable to the county or counties where the employee is to be employed that may affect employees health and safety during their employment.

This requirement applies to declarations issued within 30 days before an employees first day of employment.

While Californias labor commissioner is required to create a new notice template by March 1, 2024, employers should update their notices in the meantime.

Cannabis use As we discussed in an October 2022 client alert , effective January 1, 2024, AB 2188 made it unlawful for an employer to discriminate against employees for their off-duty use of cannabis."
Cooley,California Employers Facing New Employment Laws for 2024,"Cannabis use As we discussed in an October 2022 client alert , effective January 1, 2024, AB 2188 made it unlawful for an employer to discriminate against employees for their off-duty use of cannabis.

SB 700 expands this protection by making it unlawful for an employer to request information from applicants regarding their prior use of cannabis.

The law also prohibits discrimination against applicants based on information about their prior cannabis use obtained from criminal history, unless the employer is otherwise permitted to consider or inquire about that information under the law.

Venture capital diversity data reporting Beginning March 1, 2025, SB 54 , another groundbreaking law, requires certain venture capital companies, including venture capital funds, to report to the California Civil Rights Department on the diversity of the founding members of companies in which they invest.

Climate disclosure requirements In a three-punch series of laws, California became the first state to impose climate-related disclosure obligations on companies.

AB 1305 , the Voluntary Carbon Market Disclosures Act, will require companies who make climate-related claims or goals to provide certain annual disclosures on their website.

Two other bills  SB 253 (the Climate Corporate Data Accountability Act) and SB 261 (the Climate-Related Financial Risk Act), which are collectively known as the California Climate Accountability Package  impose new climate risk disclosure requirements for public and private companies doing business in California above certain revenue thresholds.

SB 253, which is applicable to companies with revenues greater than $1 billion, requires disclosure of greenhouse gas emissions beginning in 2026.

Companies also are required to obtain third-party assurance of their reports.

SB 261 requires large corporations with revenues exceeding $500 million to annually disclose climate-related financial risks, with an initial climate-related financial risk report due on or before January 1, 2026.

Rebuttable presumption of retaliation SB 497 , known as the Equal Pay and Anti-Retaliation Act, amends the California Labor Code to create a rebuttable presumption of retaliation if an employee is disciplined or discharged within 90 days of engaging in certain protected activity, including disclosing an employees own wages, discussing or inquiring about the wages of others, making a written or oral complaint regarding owed unpaid wages, or aiding or encouraging any other employee to exercise their rights.

Employers also are liable for a civil penalty of up to $10,000 per employee for each violation, to be awarded to the employee who experienced retaliation.

No automatic stay during appeals of motions to compel arbitration decisions SB 365 amends the California Code of Civil Procedure so that trial court proceedings are not automatically stayed (i.e., suspended) when a party appeals an order dismissing or denying a petition to compel arbitration.

This law will permit courts to exercise discretion in whether to stay trial court proceedings while an appeal is heard.

The law may be challenged in court, however, on grounds that it is preempted by the Federal Arbitration Act.

Prosecution for labor code violations AB 594 empowers local prosecutors  including any district attorney, city attorney, county counsel, or any other city or county prosecutor  to prosecute a civil or criminal action for violations of the states labor code that occur within the prosecutors geographic jurisdiction.

The law also provides that any individual agreement between the employer and employee that purports to limit representative actions or to mandate private arbitration will have no effect on such prosecution.

In addition to any other remedies available, a public prosecutor may seek injunctive relief, and prevailing plaintiffs may be awarded reasonable attorneys fees and costs, including expert witness fees."
Cooley,California Employers Facing New Employment Laws for 2024,"Next steps These new employment laws are expansive in breadth and scope.

Employers need to prepare well in advance by reviewing and updating policies and practices, including applicable employee handbooks and employment agreements containing restrictive covenants and arbitration provisions, for compliance with these laws.

Where applicable, employers also should create or revise workplace violence prevention plans to comply with SB 553 and monitor developments from Cal/OSHA on this law, which may include further guidance and a model workplace violence prevention program.

Employers affected by the new slew of climate-related legislation should coordinate closely with counsel to prepare to comply with the new reporting regime.

If you have any questions about these laws or how to comply, please contact a member of Cooleys employment group."
Cooley,"The Age of Principled AI: Exploring Risk, Responsibility and Possibility for Federal AI Use","Event summary Cooley special counsel Grant Schweikert attended this panel discussion hosted by Booz Allen and Fast Company, where federal leaders and industry luminaries explored the need for ethics and security as catalysts for artificial intelligence (AI) adoption by federal agencies in addressing this critical question: As frameworks, executive orders and legislation continue to surface across the federal government to address societal concerns and establish the United States as a leader in AI, how are we collectively responding?

Panelists included: Matthew Johnson  Senior technical adviser for responsible AI in the Chief Digital and AI Office at the Department of Defense (DoD)

Navrina Singh  Founder and CEO of Credo AI Randal Meyer  Legislative director and chief counsel to Republican Rep. Nancy Mace of South Carolina John Beezer  Senior adviser to the US Senate Committee on Commerce, Science and Transportation Key takeaways

On the heels of the release of the White Houses October 30 executive order on AI and the DoDs November 2 AI adoption strategy , Johnson announced that a publicly accessible online tool would be available very soon to help the government and industry figure out how to apply responsible AI principles in the development and implementation of defense technologies, while also supporting the combined joint all-domain command and control (CJADC2) strategy to accelerate the delivery of actionable data to warfighters.

Part of the DoDs strategy is to leverage its massive $900 billion annual budget to incentivize the development of AI technology that leans into American values  such as transparency in government, protecting intellectual property and ensuring the privacy of individuals  while combating authoritarian uses of AI as a tool for propaganda and repression.

Multiple panelists referred to an unavoidable tidal wave of transformational change on the horizon.

The national defense industrial base, especially innovators of dual-use technologies, should be prepared for growing pains as government leaders grapple with how best to manage and deploy US assets as the front-runner in the AI battlespace."
Cooley,"Q3 2023 Venture Financing Report – Deal Count and Invested Capital Increase Slightly, While Percentage of Down Rounds Continues Rise to New Levels","Cooley handled 225 reported venture capital financings in Q3 2023, representing $6.8 billion in invested capital  an increase from 221 reported financings and $6.4 billion in invested capital during Q2 2023.

This continues an upward trend that started in Q2 2023 and ends the steady decline we saw between Q4 2021 and Q1 2023.

The slight increase in the number of deals was reflected more in early rounds.

The number of mid-stage rounds decreased, and the number of late-stage rounds stayed consistent with Q2 2023.

The slight increase in invested capital in Q3 2023 was seen more in late-stage rounds, with early and mid-stage rounds showing a decrease in invested capital compared to last quarter.

Median pre-money valuations remained steady for most stages of financing.

Valuations for Series Seed deals generally remained high, consistent with levels seen since mid-2021.

Series A valuations were down from the highs seen in early 2021 through mid-2022, in line with valuations seen in late 2020 and consistent with those seen since mid-2022.

Series B and C valuations trended down during Q3 2023, with Series C valuations aligned with those seen throughout 2021 and 2022.

Meanwhile, Series B valuations aligned with the valuations seen in Q4 2022 and Q1 2023.

Valuations for Series D and higher deals, which have been down for most of 2023, climbed upward during Q3 2023 to be in line with valuations seen in 2022.

The percentage of deals (at all stages) with a pre-money valuation of $100 million or more dropped slightly during the quarter, from more than 30% of deals in June 2023 to 24% of deals in September 2023  though this is still higher than percentages seen during Q1 2023.

Despite the upward trends in numbers of deals and amounts raised, the percentage of down rounds continued to increase in Q3 2023, reaching 27% of deals for the quarter, as compared to 21% of deals for Q2 2023.

The number of flat rounds also increased to 9% of deals for the quarter, as compared to 2.2% of deals last quarter.

There was a corresponding decrease in up rounds to only 64% of deals in Q3 2023.

This is the highest percentage of down rounds and the lowest percentage of up rounds in the history of our reporting (since 2014).

In none of the previously reported quarters have down rounds exceeded 25%, nor have up rounds been less than 70%.

Similarly, flat rounds have represented 9% or more of deals in only four quarters across the history of this report  and generally represent less than 5% of deals in a quarter.

Other (nonvaluation) deal terms in Q3 2023 remained generally favorable to companies.

After rising to 3% of deals in Q2 2023, the percentage of deals involving a recapitalization declined in Q3 2023 to 1.8% of deals.

This number is more in line with percentages seen since 2015 and through Q1 2023.

Ninety-six percent of reported deals in Q3 2023 had non-participating preferred stock, up slightly from 95% of reported deals last quarter.

In contrast to these two favorable trends for companies, however, the percentage of deals with a pay-to-play provision increased to 7.1% of reported deals for Q3 2023  the highest percentage seen since Q3 2020 and only the fourth time in the history of our reporting that this number has exceeded 7%.

In PitchBooks Q2 2023 Global League Tables , Cooley was named the #1 law firm overall in the US and globally for representation of companies in venture capital financings, as well as the second most active law firm in the US and globally for representation of investors in venture capital financings.

In addition, Cooley ranked as the most active law firm in venture financing deals in various industry sectors  including pharma and biotech, healthcare (services and systems), healthcare (devices and supplies), commercial products, and services and media."
Cooley,"Q3 2023 Venture Financing Report – Deal Count and Invested Capital Increase Slightly, While Percentage of Down Rounds Continues Rise to New Levels","Spotlight on technology Despite the quarters slight upward trend overall for deal volume and invested capital, those metrics for technology company venture financings remained about the same as they were in Q2 2023, with 119 reported venture financings, representing $3.1 billion in invested capital.

This represents the lowest deal volume for tech companies since Q3 2018, when Cooley handled 115 reported deals, and the lowest amount raised since Q1 2019, when Cooley handled 123 reported deals, representing more than $2.8 billion in invested capital.

As with all industries, the deal count and invested capital for tech company venture financings are down significantly compared to one year ago, when Cooley handled 211 reported venture financing deals for tech companies, representing more than $5.6 billion in invested capital.

The average reported deal size for tech company venture financings was just more than $26.4 million for Q3 2023, which is consistent with average deal sizes from both last quarter and one year ago.

Spotlight on life sciences In Q3 2023, Cooley handled 48 reported venture financings of life sciences companies, representing $2.3 billion in invested capital.

Deal count remained about the same compared to last quarter, but invested capital increased from just over $2 billion for Q2 2023.

Reported deal sizes for venture financings of life sciences companies also increased in Q3 2023 to an average deal size of $48.9 million, compared to $35.7 million in Q2 2023.

The number of venture financing deals for life sciences companies is down compared to one year ago  in Q3 2022 when Cooley handled 59 reported venture financing deals for life sciences companies.

However, despite the decrease in deal count, the invested capital and average deal size have increased compared to one year ago, when invested capital was $1.8 billion and the average deal size was $30.6 million.

The percentage of life sciences venture financings structured in tranches increased in Q3 2023 to 46% of reported deals.

This is the highest percentage of financings structured in tranches observed in the history of this report  and the first time this percentage has exceeded 40% since Q4 2016.

View the interactive visualization on Cooley GO"
Cooley,EMA Adopts Revised CTIS Transparency Rules,"On 5 October 2023, the European Medicines Agency (EMA) adopted r evised transparency rules for the publication of information on clinical trials submitted through the Clinical Trials Information System (CTIS) .

The CTIS plays a fundamental role in facilitating the exchange of clinical trial information within the European Union (EU), as provided in the Clinical Trials Regulation (CTR).

The previous iteration of the CTIS transparency rules requires publication of the almost complete clinical trial application dossier, except for personal data and commercially confidential information (CCI).

The rules also permit sponsors to request the deferral of publication of certain clinical trial documents.

To ensure easier access to pertinent clinical trial information, the revised CTIS transparency rules will introduce a more user-friendly CTIS public website.

Changes are intended to simplify access to information for clinical trial stakeholders, increase awareness of possible treatment options, rationalise the amount of clinical trial data that needs to be published and eliminate deferrals, resulting in earlier access to important documents.

The revised CTIS transparency rules are expected to apply in the second quarter of 2024, once their technical implementation in the CTIS has been finalised.

Removal of the deferral mechanism One of the key rule changes is the removal of the deferral mechanism which permits sponsors of clinical trials to delay publication of certain clinical trial documents for up to seven years after the end of the clinical trial to protect CCI.

The maximum deferral period depends on the categorization of the clinical trial and the type of document for which deferral is requested.


Many sponsors have been relying on this deferral mechanism while limiting redactions of CCI.

However, balancing the deferral mechanism and redaction has been challenging for sponsors and has created uncertainties in relation to the submission of documents to CTIS and requests for deferral.

Removal of the deferral mechanism contributes to simplifying the publication rules and reducing the potential risk that CCI may be published once the deferral period ends.

However, this also means that sponsors will become more reliant on redaction to protect CCI in clinical trial documentation.

The deferral mechanism and related functionalities in CTIS will remain in place until a new CTIS public website  implemented in line with the revised CTIS transparency rules  is available.

Revised publication rules for structured data fields in CTIS Structured data fields, which are the fields populated by users in CTIS, include information concerning the trial title, study design, inclusion/exclusion criteria to take part in the trial, primary and secondary endpoints, details on investigational medicinal products used in the trial, clinical investigator sites and sponsor contact details.

These fields also include data relating to the authorization status of a clinical trial and key dates, such as the start of the clinical trial, recruitment of patients or the end of the clinical trial.

These fields capture essential trial details but cannot be redacted.

The EMA, therefore, emphasises the importance of ensuring that personal data and CCI is excluded from structured data fields.

Details regarding the content of the structured data fields, and the related timing of publication on CTIS, are established in Annex I to the revised CTIS transparency rules.

Revised publication rules for documents submitted in CTIS In accordance with the previous iteration of the CTIS transparency rules, almost all data and clinical trial documents submitted as part of the clinical trial application are published at the earliest opportunity.

Exceptions to this principle apply if the sponsor of the clinical trial requests deferral of publication at the time of submitting a clinical trial application."
Cooley,EMA Adopts Revised CTIS Transparency Rules,"Exceptions to this principle apply if the sponsor of the clinical trial requests deferral of publication at the time of submitting a clinical trial application.

In addition, documents to be published may be redacted to protect CCI and personal data.

Accordingly, the CTIS offers the possibility to prepare and submit two versions when submitting documents in CTIS:

A version for publication for redacted documents.

A version not for publication that may contain personal data and CCI as necessary for scientific and regulatory review carried out by EU Member States.

The revised publication rules maintain the submission of two versions of documents uploaded to CTIS.

However, the type of documents and timing of disclosure have been amended.

In particular, the revised transparency rules aim to focus the publication of documents on those that are more impactful for patients and clinical researchers.

As a result, the number of documents to be publicly disclosed has been limited.

Details regarding the clinical trial documents that will be publicly disclosed, and the related timing of their publication in CTIS, are established in Annex I to the revised transparency rules.

Conclusion The previous iteration of the CTIS transparency rules led sponsors of clinical trials to balance redaction of CCI with the deferral mechanism to protect CCI.

However, these rules date back to 2015.

As a result, the EMA announced, following entry into application of the CTR in 2022, that a public consultation would be held to consider experience with use of the system.

The public consultation was open for comments between May and June 2023 and revealed that implementation of the new CTIS system  combined with the CTIS transparency rules  has proven to be complex in practice.

The revised CTIS transparency rules aim to streamline access to critical clinical trial information by focusing on publication of structured data fields and key documents.

The rules also remove the deferral mechanism and aim to simplify implementation of transparency requirements while permitting sponsors to protect personal data and CCI.

However, many sponsors have relied on the deferral mechanism to delay publication of clinical trial documents with minimal redactions of CCI.

As a result, sponsors may need to revise their internal procedures for managing CCI and fulfilling their transparency obligations under the CTR.

Sponsors also should ensure that all personnel involved in the submission of clinical trial applications are appropriately trained on the requirements of the new CTIS transparency rules ahead of entry into application of these rules in 2024.

Cooley legal trainee Alix Vermulst also contributed to this alert."
Cooley,US Regulatory Agencies Launching Reviews of AI,"The extent to which the federal government will regulate artificial intelligence (AI) is a hot topic in Washington, DC.

In September 2023, the US Senate held a closed-door forum , followed by another forum in October , with AI tech leaders.

In addition, the Biden-Harris administration has announced multiple initiatives involving AI, the most recent being a sweeping executive order on October 30 that addresses a wide range of issues such as AIs role in national security, public health, privacy, consumer fraud, worker protections and civil rights.

(More information about the executive order can be found in our October 31 client alert .)

Federal Communications Commission (FCC) Regulators are hopeful that AI and machine learning will provide technical breakthroughs needed to fully optimize smart wireless networks.

As wireless spectrum becomes increasingly important in a 5G, always-connected world, tools such as AI-assisted spectrum sharing and real-time interference sensing may help maximize spectrum usage.

By encouraging the use of AI to operate wireless networks, regulators such as the FCC could have more flexibility to make important policy decisions on issues such as how to allocate spectrum between licensed and unlicensed uses, what interference criteria to adopt, and whether to institute receiver standards.

The FCC has not yet proposed rules that would mandate AI or machine learning in wireless networks, but the FCC is exploring how AI can be used.

The FCC began its inquiries with a joint workshop   The Opportunities and Challenges of Artificial Intelligence for Communications Networks and Consumers   with the National Science Foundation.

The workshop brought together academics, policymakers, and industry experts to discuss how the FCC and the telecom industry can use AI to optimize telecom networks and improve network resiliency.

The workshop also addressed how AI will make it more challenging for the FCC to protect consumers from harms such as illegal robocalls and robotexts and digital discrimination.

At the workshop, the FCC announced a spectrum notice of inquiry that focuses on how AI and other technologies can promote effective spectrum management  and identify new opportunities for innovation.

The spectrum notice asks questions about how to define spectrum usage and how technology can be harnessed to provide the FCC with the data it needs to improve spectrum management.

The spectrum notice will not result in new rules, but the FCC will use the proceeding to inform its policy decisions going forward.

Accordingly, parties with interests in wireless communications issues, including broadband infrastructure and Internet of Things (IoT) connectivity, are monitoring the FCCs inquiry.

Comments on the spectrum notice were due on October 3 and reply comments were due November 2; interested parties may file their views with the FCC until the FCC takes action in the proceeding.

The FCC also has announced an inquiry to examine how AI can be used to protect consumers from unwanted robocalls and texts.

The FCCs messaging notice of inquiry will look at the privacy and safety challenges AI poses, as well as how AI can be used to block unwanted calls and protect telecommunications networks.

Interested parties will have an opportunity to comment on the FCCs proposals  comments are due on December 18, 2023, with reply comments due January 16, 2024.

Parties active in the messaging industry and parties that depend on automated texts or calls to reach consumers should monitor the proceeding.

The FCCs announcement of its intention to review robocall protections corresponds with an October 24 hearing in the US Senate , during which senators from both parties expressed frustration with current enforcement efforts against robocalls.

Comments filed in response to the FCCs notices will inform the FCCs next steps."
Cooley,US Regulatory Agencies Launching Reviews of AI,"Comments filed in response to the FCCs notices will inform the FCCs next steps.

In each case, the FCC likely will propose rules that are informed by the comments filed in response to the notices and industry participants will have an opportunity to comment on those proposals.

We cannot predict the timing of further FCC action, but the October 30 executive order encouraged the FCC to work with other government agencies to develop rules around the use of AI in telecommunications networks.

We believe these proceedings will be a priority for the FCC, and the FCC could adopt rules as early as the second half of 2024.

Parties interested in the FCCs proceedings should consider engaging with the regulators now, so their perspectives can be considered before new rules are in place.

Federal Election Commission (FEC) News reports of candidates and issue groups using AI to create misleading political ads have caused concerns for the 2024 election cycle.

In July, the advocacy group Public Citizen filed a petition with the FEC expressing concerns about the use of AI to create political ads.

Public Citizen argued that AI allows political actors to create deepfake audio or video clips that can deceive voters and harm the affected candidate, which violates the rule against fraudulent misrepresentation.

The Public Citizen petition, therefore, asked the FEC to clarify its rule on fraudulent misrepresentation to confirm that the rule applies to the use of AI to create deceptive campaign ads.

Mindful of the First Amendment issues that its request raises, Public Citizen does not ask the FEC to outright ban the use of AI in campaign communications.

Rather, Public Citizen urges the FEC to ban the use of deepfakes or similar communications where the purpose and effect are to deceive voters.

Comments on the Public Citizen proposal were due October 16, and proponents hope to have the new rules in place no later than early next year.

While the FEC commissioners unanimously voted to seek public comment on the Public Citizen petition, that does not mean the FEC will necessarily vote to adopt new rules at this time.

Indeed, two commissioners, Republican Allen Dickerson and Democrat Dara Lindenbaum, have questioned whether the FEC has the statutory authority to regulate AI, and they called on Congress to legislate on the topic.

Notably, there is legislation pending in Congress, the REAL Political Advertisements Act , that would give the FEC the authority to regulate AI.

The path forward for this bill is uncertain, given that it does not have bipartisan support.

For more information about these developments, please reach out to your Cooley contact or any of the lawyers listed below."
Cooley,2024 Financial Staleness Calendar and Filing Guide,"As we approach the end of 2023, many companies are looking toward 2024 for initial public offerings and other public financing transactions.

Among the most commonly asked questions during capital markets transactions  and one that is crucial in determining deal timelines  is this: Which financial statements are required in order to price the offering?

To help answer this question and provide guidance for companies, Cooley has prepared the 2024 Financial Staleness and Filing Guide for issuers with a fiscal year-end of December 31, 2023.

This one-page guide provides an at-a-glance look at financial statement staleness dates and tells you which financial statements will be required.

Learn more"
